,word,number,percent_of_count
247,ah,255,0.031408969416285855
248,best,255,0.031408969416285855
249,damage,255,0.031408969416285855
250,great,254,0.03128579698720238
251,vulcan,254,0.03128579698720238
252,end,252,0.031039452129035437
253,alone,252,0.031039452129035437
254,seem,249,0.030669934841785013
255,wish,249,0.030669934841785013
256,feeling,248,0.030546762412701538
257,sign,247,0.03042358998361807
258,data,247,0.03042358998361807
259,delta,246,0.030300417554534595
260,access,245,0.03017724512545112
261,show,244,0.030054072696367645
262,took,244,0.030054072696367645
263,start,242,0.029807727838200695
264,old,241,0.029684555409117228
265,seen,239,0.029438210550950278
266,came,238,0.029315038121866803
267,subspace,238,0.029315038121866803
268,dead,237,0.029191865692783328
269,together,235,0.028945520834616382
270,actually,235,0.028945520834616382
271,okay,235,0.028945520834616382
272,plasma,234,0.028822348405532907
273,since,234,0.028822348405532907
274,present,233,0.028699175976449432
275,hold,231,0.028452831118282482
276,thirty,231,0.028452831118282482
277,change,230,0.028329658689199008
278,federation,229,0.02820648626011554
279,heard,229,0.02820648626011554
280,offline,229,0.02820648626011554
281,night,228,0.028083313831032065
282,contact,228,0.028083313831032065
283,week,227,0.02796014140194859
284,almost,227,0.02796014140194859
285,kazon,225,0.02771379654378164
286,gone,225,0.02771379654378164
287,quite,223,0.027467451685614694
288,thanks,222,0.02734427925653122
289,begin,222,0.02734427925653122
290,hull,221,0.027221106827447744
291,lock,221,0.027221106827447744
292,everyone,221,0.027221106827447744
293,talking,218,0.02685158954019732
294,care,217,0.02672841711111385
295,engine,217,0.02672841711111385
296,morning,217,0.02672841711111385
297,moment,217,0.02672841711111385
298,month,216,0.026605244682030377
299,earth,216,0.026605244682030377
300,signal,215,0.026482072252946902
301,real,215,0.026482072252946902
302,love,214,0.026358899823863427
303,within,214,0.026358899823863427
304,kill,214,0.026358899823863427
305,send,212,0.026112554965696477
306,close,210,0.02586621010752953
307,true,210,0.02586621010752953
308,family,209,0.025743037678446056
309,kilometre,207,0.025496692820279106
310,die,207,0.025496692820279106
311,member,205,0.025250347962112164
312,prepare,205,0.025250347962112164
313,father,204,0.02512717553302869
314,tried,203,0.025004003103945214
315,taken,202,0.02488083067486174
316,purpose,202,0.02488083067486174
317,also,200,0.02463448581669479
318,saw,200,0.02463448581669479
319,station,199,0.024511313387611318
320,inside,199,0.024511313387611318
321,clear,199,0.024511313387611318
322,listen,199,0.024511313387611318
323,starship,198,0.024388140958527843
324,world,198,0.024388140958527843
325,eye,197,0.024264968529444368
326,fact,197,0.024264968529444368
327,le,197,0.024264968529444368
328,body,196,0.024141796100360893
329,alert,195,0.02401862367127742
330,meet,195,0.02401862367127742
331,site,195,0.02401862367127742
332,move,194,0.023895451242193947
333,risk,194,0.023895451242193947
334,story,192,0.023649106384026997
335,experience,192,0.023649106384026997
336,drone,191,0.023525933954943526
337,welcome,190,0.02340276152586005
338,word,190,0.02340276152586005
339,explain,189,0.02327958909677658
340,online,189,0.02327958909677658
341,making,189,0.02327958909677658
342,bad,189,0.02327958909677658
343,thinking,188,0.023156416667693105
344,today,187,0.02303324423860963
345,nebula,187,0.02303324423860963
346,live,186,0.02291007180952616
347,reason,186,0.02291007180952616
348,array,185,0.022786899380442684
349,turn,185,0.022786899380442684
350,collective,185,0.022786899380442684
351,knew,184,0.02266372695135921
352,plan,184,0.02266372695135921
353,others,183,0.022540554522275734
354,become,182,0.02241738209319226
355,saying,181,0.022294209664108784
356,impulse,180,0.022171037235025313
357,late,180,0.022171037235025313
358,past,179,0.022047864805941838
359,surface,178,0.021924692376858363
360,supposed,177,0.02180151994777489
361,case,177,0.02180151994777489
362,suggest,176,0.021678347518691417
363,pattern,176,0.021678347518691417
364,taking,176,0.021678347518691417
365,quarter,176,0.021678347518691417
366,duty,176,0.021678347518691417
367,patient,176,0.021678347518691417
368,different,176,0.021678347518691417
369,repair,175,0.021555175089607942
370,difficult,175,0.021555175089607942
371,worry,175,0.021555175089607942
372,destroy,174,0.02143200266052447
373,message,174,0.02143200266052447
374,woman,173,0.021308830231440996
375,excuse,173,0.021308830231440996
376,answer,173,0.021308830231440996
377,entire,172,0.02118565780235752
378,position,172,0.02118565780235752
379,property,171,0.021062485373274046
380,information,170,0.02093931294419057
381,matrix,170,0.02093931294419057
382,complete,169,0.020816140515107096
383,acknowledged,168,0.020692968086023625
384,klingon,168,0.020692968086023625
385,willing,167,0.02056979565694015
386,speak,167,0.02056979565694015
387,hard,166,0.020446623227856675
388,appears,166,0.020446623227856675
389,zero,166,0.020446623227856675
390,shut,165,0.020323450798773204
391,hurt,165,0.020323450798773204
392,bay,165,0.020323450798773204
393,destroyed,164,0.02020027836968973
394,running,164,0.02020027836968973
395,fight,164,0.02020027836968973
396,along,163,0.020077105940606254
397,stardate,163,0.020077105940606254
398,force,163,0.020077105940606254
399,mark,162,0.019953933511522783
400,trouble,162,0.019953933511522783
401,whatever,162,0.019953933511522783
402,hit,162,0.019953933511522783
403,certainly,162,0.019953933511522783
404,death,162,0.019953933511522783
405,backto,162,0.019953933511522783
406,radiation,162,0.019953933511522783
407,emitter,161,0.019830761082439308
408,episode,160,0.019707588653355833
409,page,160,0.019707588653355833
410,board,159,0.01958441622427236
411,longer,159,0.01958441622427236
412,happen,159,0.01958441622427236
413,important,159,0.01958441622427236
414,damaged,158,0.019461243795188887
415,web,158,0.019461243795188887
416,suppose,158,0.019461243795188887
417,comm,157,0.01933807136610541
418,thruster,157,0.01933807136610541
419,either,157,0.01933807136610541
420,forty,157,0.01933807136610541
421,trek,157,0.01933807136610541
422,several,156,0.019214898937021937
423,choice,155,0.019091726507938462
424,trust,155,0.019091726507938462
425,truth,155,0.019091726507938462
426,called,154,0.018968554078854987
427,educational,154,0.018968554078854987
428,learn,154,0.018968554078854987
429,holder,153,0.018845381649771516
430,grid,153,0.018845381649771516
431,picking,153,0.018845381649771516
432,database,153,0.018845381649771516
433,target,153,0.018845381649771516
434,job,152,0.01872220922068804
435,protocol,152,0.01872220922068804
436,mother,152,0.01872220922068804
437,join,151,0.018599036791604566
438,inc,151,0.018599036791604566
439,alpha,151,0.018599036791604566
440,gave,150,0.018475864362521095
441,pretty,150,0.018475864362521095
442,andentertainment,150,0.018475864362521095
443,known,149,0.01835269193343762
444,holographic,149,0.01835269193343762
445,started,149,0.01835269193343762
446,yeah,149,0.01835269193343762
447,source,149,0.01835269193343762
448,telling,149,0.01835269193343762
449,theirrespective,149,0.01835269193343762
450,flyer,149,0.01835269193343762
451,expect,148,0.018229519504354145
452,using,148,0.018229519504354145
453,cbsstudios,148,0.018229519504354145
454,killed,148,0.018229519504354145
455,neural,148,0.018229519504354145
456,given,147,0.018106347075270673
457,form,147,0.018106347075270673
458,condition,147,0.018106347075270673
459,maquis,146,0.0179831746461872
460,consider,146,0.0179831746461872
461,asked,146,0.0179831746461872
462,hello,146,0.0179831746461872
463,listingstartrek,146,0.0179831746461872
464,evidence,146,0.0179831746461872
465,breach,145,0.017860002217103724
466,realise,145,0.017860002217103724
467,tactical,145,0.017860002217103724
468,sent,144,0.01773682978802025
469,appreciate,144,0.01773682978802025
470,frequency,144,0.01773682978802025
471,correct,144,0.01773682978802025
472,happy,144,0.01773682978802025
473,kathryn,143,0.017613657358936774
474,none,143,0.017613657358936774
475,decision,143,0.017613657358936774
476,situation,143,0.017613657358936774
477,red,142,0.0174904849298533
478,nice,142,0.0174904849298533
479,doubt,142,0.0174904849298533
480,crewman,141,0.017367312500769828
481,check,141,0.017367312500769828
482,sort,141,0.017367312500769828
483,approaching,140,0.017244140071686353
484,screen,140,0.017244140071686353
485,detected,140,0.017244140071686353
486,certain,139,0.017120967642602878
487,side,139,0.017120967642602878
488,response,139,0.017120967642602878
489,easy,139,0.017120967642602878
490,analysis,138,0.016997795213519407
491,necessary,138,0.016997795213519407
492,class,138,0.016997795213519407
493,temporal,138,0.016997795213519407
494,drive,138,0.016997795213519407
495,behind,137,0.01687462278443593
496,probably,137,0.01687462278443593
497,torpedo,137,0.01687462278443593
498,state,137,0.01687462278443593
499,luck,137,0.01687462278443593
500,half,136,0.016751450355352457
501,person,136,0.016751450355352457
502,hail,135,0.016628277926268985
503,hmm,135,0.016628277926268985
504,doc,135,0.016628277926268985
505,battle,135,0.016628277926268985
506,brought,134,0.01650510549718551
507,glad,134,0.01650510549718551
508,fifty,134,0.01650510549718551
509,effect,134,0.01650510549718551
510,sleep,134,0.01650510549718551
511,signature,134,0.01650510549718551
512,play,134,0.01650510549718551
513,status,133,0.016381933068102036
514,losing,133,0.016381933068102036
515,coordinate,133,0.016381933068102036
516,pulse,132,0.016258760639018564
517,transfer,132,0.016258760639018564
518,holding,132,0.016258760639018564
519,safe,132,0.016258760639018564
520,relay,132,0.016258760639018564
521,deflector,131,0.01613558820993509
522,simply,130,0.016012415780851615
523,mine,130,0.016012415780851615
524,according,130,0.016012415780851615
525,conduit,129,0.01588924335176814
526,device,129,0.01588924335176814
527,transmission,129,0.01588924335176814
528,went,129,0.01588924335176814
529,later,129,0.01588924335176814
530,sense,129,0.01588924335176814
531,attempt,129,0.01588924335176814
532,continue,128,0.015766070922684665
533,save,128,0.015766070922684665
534,offer,128,0.015766070922684665
535,however,128,0.015766070922684665
536,head,128,0.015766070922684665
537,probe,127,0.01564289849360119
538,break,127,0.01564289849360119
539,understood,127,0.01564289849360119
540,charge,127,0.01564289849360119
541,century,127,0.01564289849360119
542,deal,126,0.015519726064517719
543,food,126,0.015519726064517719
544,hell,125,0.015396553635434244
545,lead,125,0.015396553635434244
546,activate,125,0.015396553635434244
547,high,125,0.015396553635434244
548,face,124,0.015273381206350769
549,follow,124,0.015273381206350769
550,blood,124,0.015273381206350769
551,war,124,0.015273381206350769
552,history,124,0.015273381206350769
553,moving,123,0.015150208777267297
554,accept,123,0.015150208777267297
555,dream,123,0.015150208777267297
556,link,122,0.015027036348183823
557,warning,122,0.015027036348183823
558,support,122,0.015027036348183823
559,cargo,122,0.015027036348183823
560,brain,122,0.015027036348183823
561,procedure,122,0.015027036348183823
562,happening,122,0.015027036348183823
563,channel,121,0.014903863919100348
564,met,120,0.014780691490016876
565,finished,120,0.014780691490016876
566,mistake,120,0.014780691490016876
567,function,120,0.014780691490016876
568,survive,119,0.014657519060933401
569,interesting,119,0.014657519060933401
570,orbit,119,0.014657519060933401
571,file,119,0.014657519060933401
572,tomorrow,119,0.014657519060933401
573,code,119,0.014657519060933401
574,escape,119,0.014657519060933401
575,respond,118,0.014534346631849927
576,immediately,118,0.014534346631849927
577,phaser,118,0.014534346631849927
578,metre,118,0.014534346631849927
579,leaving,117,0.014411174202766453
580,tractor,117,0.014411174202766453
581,race,117,0.014411174202766453
582,proceed,117,0.014411174202766453
583,treat,116,0.014288001773682979
584,ability,116,0.014288001773682979
585,hall,116,0.014288001773682979
586,progress,116,0.014288001773682979
587,twelve,115,0.014164829344599504
588,giving,115,0.014164829344599504
589,apparently,115,0.014164829344599504
590,allow,115,0.014164829344599504
591,direct,115,0.014164829344599504
592,treatment,115,0.014164829344599504
593,game,115,0.014164829344599504
594,forget,115,0.014164829344599504
595,million,114,0.014041656915516032
596,future,114,0.014041656915516032
597,simulation,114,0.014041656915516032
598,section,114,0.014041656915516032
599,small,113,0.013918484486432557
600,alive,113,0.013918484486432557
601,creature,113,0.013918484486432557
602,fifteen,113,0.013918484486432557
603,waiting,113,0.013918484486432557
604,cause,113,0.013918484486432557
605,closer,113,0.013918484486432557
606,agree,113,0.013918484486432557
607,fear,113,0.013918484486432557
608,assimilated,113,0.013918484486432557
609,supply,112,0.013795312057349083
610,piece,112,0.013795312057349083
611,main,112,0.013795312057349083
612,reach,111,0.01367213962826561
613,cell,111,0.01367213962826561
614,record,111,0.01367213962826561
615,asking,111,0.01367213962826561
616,wormhole,110,0.013548967199182135
617,detecting,109,0.01342579477009866
618,hey,108,0.013302622341015188
619,onto,108,0.013302622341015188
620,enemy,107,0.013179449911931714
621,young,107,0.013179449911931714
622,mess,107,0.013179449911931714
623,share,107,0.013179449911931714
624,activity,106,0.013056277482848239
625,unless,106,0.013056277482848239
626,sequence,106,0.013056277482848239
627,big,106,0.013056277482848239
628,seska,106,0.013056277482848239
629,free,105,0.012933105053764766
630,anymore,104,0.01280993262468129
631,somebody,104,0.01280993262468129
632,decided,104,0.01280993262468129
633,heart,104,0.01280993262468129
634,agreed,103,0.012686760195597816
635,individual,103,0.012686760195597816
636,create,103,0.012686760195597816
637,port,103,0.012686760195597816
638,read,103,0.012686760195597816
639,personal,103,0.012686760195597816
640,communication,103,0.012686760195597816
641,somehow,103,0.012686760195597816
642,created,103,0.012686760195597816
643,hirogen,103,0.012686760195597816
644,directly,102,0.012563587766514344
645,increase,102,0.012563587766514344
646,hoping,102,0.012563587766514344
647,rule,102,0.012563587766514344
648,generator,100,0.012317242908347395
649,particle,100,0.012317242908347395
650,strange,100,0.012317242908347395
651,opportunity,100,0.012317242908347395
652,rather,100,0.012317242908347395
653,voice,100,0.012317242908347395
654,spirit,100,0.012317242908347395
655,implant,100,0.012317242908347395
656,initiate,99,0.012194070479263922
657,speed,99,0.012194070479263922
658,maximum,99,0.012194070479263922
659,process,99,0.012194070479263922
660,prepared,99,0.012194070479263922
661,imagine,99,0.012194070479263922
662,cut,98,0.012070898050180447
663,whole,98,0.012070898050180447
664,programmed,98,0.012070898050180447
665,quickly,98,0.012070898050180447
666,virus,98,0.012070898050180447
667,forcefield,98,0.012070898050180447
668,chief,97,0.011947725621096974
669,heading,97,0.011947725621096974
670,promise,97,0.011947725621096974
671,designed,97,0.011947725621096974
672,require,97,0.011947725621096974
673,step,96,0.011824553192013499
674,colony,96,0.011824553192013499
675,parent,96,0.011824553192013499
676,responsible,96,0.011824553192013499
677,worse,96,0.011824553192013499
678,chamber,96,0.011824553192013499
679,fun,96,0.011824553192013499
680,galaxy,95,0.011701380762930026
681,needed,95,0.011701380762930026
682,theory,95,0.011701380762930026
683,scanner,95,0.011701380762930026
684,unfortunately,95,0.011701380762930026
685,attacked,95,0.011701380762930026
686,test,94,0.011578208333846552
687,subroutine,94,0.011578208333846552
688,irrelevant,94,0.011578208333846552
689,miss,93,0.01145503590476308
690,watch,93,0.01145503590476308
691,normal,93,0.01145503590476308
692,baby,93,0.01145503590476308
693,astrometrics,93,0.01145503590476308
694,match,92,0.011331863475679604
695,safety,92,0.011331863475679604
696,culture,92,0.011331863475679604
697,sometimes,92,0.011331863475679604
698,boy,92,0.011331863475679604
699,admiral,92,0.011331863475679604
700,naomi,92,0.011331863475679604
701,ofthe,91,0.01120869104659613
702,spatial,91,0.01120869104659613
703,diagnostic,91,0.01120869104659613
704,serious,91,0.01120869104659613
705,concern,91,0.01120869104659613
706,near,91,0.01120869104659613
707,eleven,91,0.01120869104659613
708,research,91,0.01120869104659613
709,containment,91,0.01120869104659613
710,sit,91,0.01120869104659613
711,nanoprobes,91,0.01120869104659613
712,area,90,0.011085518617512656
713,engineer,90,0.011085518617512656
714,assure,90,0.011085518617512656
715,lie,90,0.011085518617512656
716,wake,90,0.011085518617512656
717,lower,90,0.011085518617512656
718,comply,90,0.011085518617512656
719,news,90,0.011085518617512656
720,worth,89,0.010962346188429182
721,girl,89,0.010962346188429182
722,figure,89,0.010962346188429182
723,launch,89,0.010962346188429182
724,son,88,0.010839173759345708
725,phasers,88,0.010839173759345708
726,burst,88,0.010839173759345708
727,nature,88,0.010839173759345708
728,fast,88,0.010839173759345708
729,deactivate,88,0.010839173759345708
730,honour,87,0.010716001330262235
731,obviously,87,0.010716001330262235
732,attempting,87,0.010716001330262235
733,forward,87,0.010716001330262235
734,busy,87,0.010716001330262235
735,completely,87,0.010716001330262235
736,maintain,86,0.01059282890117876
737,interested,86,0.01059282890117876
738,aware,86,0.01059282890117876
739,primary,86,0.01059282890117876
740,learned,86,0.01059282890117876
741,dangerous,86,0.01059282890117876
742,starting,86,0.01059282890117876
743,anomaly,86,0.01059282890117876
744,anywhere,86,0.01059282890117876
745,prefer,85,0.010469656472095286
746,lose,85,0.010469656472095286
747,supplemental,85,0.010469656472095286
748,approximately,85,0.010469656472095286
749,attention,85,0.010469656472095286
750,storm,84,0.010346484043011812
751,date,84,0.010346484043011812
752,line,84,0.010346484043011812
753,image,84,0.010346484043011812
754,simple,84,0.010346484043011812
755,result,84,0.010346484043011812
756,felt,84,0.010346484043011812
757,request,84,0.010346484043011812
758,unusual,84,0.010346484043011812
759,arm,84,0.010346484043011812
760,water,83,0.010223311613928338
761,beyond,83,0.010223311613928338
762,wave,83,0.010223311613928338
763,spent,83,0.010223311613928338
764,journey,83,0.010223311613928338
765,knowledge,83,0.010223311613928338
766,location,83,0.010223311613928338
767,distress,83,0.010223311613928338
768,beautiful,83,0.010223311613928338
769,respect,82,0.010100139184844864
770,happens,82,0.010100139184844864
771,drop,82,0.010100139184844864
772,curious,82,0.010100139184844864
773,single,82,0.010100139184844864
774,familiar,82,0.010100139184844864
775,couple,82,0.010100139184844864
776,appear,82,0.010100139184844864
777,remain,82,0.010100139184844864
778,cortical,82,0.010100139184844864
779,though,81,0.009976966755761391
780,behaviour,81,0.009976966755761391
781,tricorder,81,0.009976966755761391
782,letter,81,0.009976966755761391
783,changed,81,0.009976966755761391
784,concerned,81,0.009976966755761391
785,reg,81,0.009976966755761391
786,assume,80,0.009853794326677916
787,involved,80,0.009853794326677916
788,coffee,80,0.009853794326677916
789,lucky,80,0.009853794326677916
790,node,80,0.009853794326677916
791,helm,80,0.009853794326677916
792,protect,79,0.009730621897594443
793,study,79,0.009730621897594443
794,release,79,0.009730621897594443
795,across,79,0.009730621897594443
796,bit,79,0.009730621897594443
797,antimatter,79,0.009730621897594443
798,third,79,0.009730621897594443
799,barclay,79,0.009730621897594443
800,intend,78,0.009607449468510968
801,died,78,0.009607449468510968
802,academy,78,0.009607449468510968
803,stable,78,0.009607449468510968
804,locked,78,0.009607449468510968
805,sixty,78,0.009607449468510968
806,enter,78,0.009607449468510968
807,number,78,0.009607449468510968
808,perfectly,78,0.009607449468510968
809,threat,78,0.009607449468510968
810,prey,78,0.009607449468510968
811,accident,77,0.009484277039427494
812,atmosphere,77,0.009484277039427494
813,entered,77,0.009484277039427494
814,impossible,77,0.009484277039427494
815,enjoy,77,0.009484277039427494
816,locate,77,0.009484277039427494
817,distortion,77,0.009484277039427494
818,door,77,0.009484277039427494
819,perfect,77,0.009484277039427494
820,relax,77,0.009484277039427494
821,interface,77,0.009484277039427494
822,engage,76,0.00936110461034402
823,admit,76,0.00936110461034402
824,responding,76,0.00936110461034402
825,nobody,76,0.00936110461034402
826,region,76,0.00936110461034402
827,assistance,76,0.00936110461034402
828,action,76,0.00936110461034402
829,explosion,76,0.00936110461034402
830,business,76,0.00936110461034402
831,intruder,76,0.00936110461034402
832,lab,76,0.00936110461034402
833,icheb,76,0.00936110461034402
834,surprised,75,0.009237932181260547
835,propulsion,75,0.009237932181260547
836,helping,75,0.009237932181260547
837,fighting,75,0.009237932181260547
838,speaking,74,0.009114759752177072
839,music,74,0.009114759752177072
840,pain,74,0.009114759752177072
841,scanning,74,0.009114759752177072
842,phase,74,0.009114759752177072
843,unable,74,0.009114759752177072
844,walk,74,0.009114759752177072
845,beginning,74,0.009114759752177072
846,option,74,0.009114759752177072
847,interest,74,0.009114759752177072
848,surge,74,0.009114759752177072
849,disable,74,0.009114759752177072
850,structure,73,0.0089915873230936
851,prime,73,0.0089915873230936
852,possibility,73,0.0089915873230936
853,injury,73,0.0089915873230936
854,pilot,73,0.0089915873230936
855,eat,73,0.0089915873230936
856,modification,73,0.0089915873230936
857,spend,73,0.0089915873230936
858,finish,73,0.0089915873230936
859,dinner,73,0.0089915873230936
860,hailing,72,0.008868414894010124
861,caused,72,0.008868414894010124
862,shot,72,0.008868414894010124
863,wife,72,0.008868414894010124
864,finally,72,0.008868414894010124
865,pod,72,0.008868414894010124
866,tonight,72,0.008868414894010124
867,cube,72,0.008868414894010124
868,anybody,71,0.00874524246492665
869,seventy,71,0.00874524246492665
