,word,number,percent_of_count
311,evidence,41,0.028584774772890478
312,since,41,0.028584774772890478
313,boy,41,0.028584774772890478
314,attack,41,0.028584774772890478
315,member,41,0.028584774772890478
316,name,41,0.028584774772890478
317,zone,41,0.028584774772890478
318,certainly,40,0.027887585144283394
319,viewer,40,0.027887585144283394
320,er,40,0.027887585144283394
321,yar,40,0.027887585144283394
322,theenterprise,40,0.027887585144283394
323,necessary,40,0.027887585144283394
324,destroyed,40,0.027887585144283394
325,others,40,0.027887585144283394
326,borg,40,0.027887585144283394
327,dead,39,0.027190395515676306
328,join,39,0.027190395515676306
329,important,39,0.027190395515676306
330,seen,39,0.027190395515676306
331,knew,39,0.027190395515676306
332,mother,39,0.027190395515676306
333,taken,39,0.027190395515676306
334,sound,39,0.027190395515676306
335,alone,39,0.027190395515676306
336,meet,39,0.027190395515676306
337,longer,39,0.027190395515676306
338,ten,39,0.027190395515676306
339,honour,38,0.026493205887069222
340,sir,38,0.026493205887069222
341,ever,38,0.026493205887069222
342,neutral,38,0.026493205887069222
343,history,38,0.026493205887069222
344,call,37,0.02579601625846214
345,phasers,37,0.02579601625846214
346,energise,37,0.02579601625846214
347,told,37,0.02579601625846214
348,actually,37,0.02579601625846214
349,sit,37,0.02579601625846214
350,probe,37,0.02579601625846214
351,holodeck,37,0.02579601625846214
352,action,37,0.02579601625846214
353,agree,36,0.025098826629855055
354,close,36,0.025098826629855055
355,hail,36,0.025098826629855055
356,danger,36,0.025098826629855055
357,case,36,0.025098826629855055
358,indeed,36,0.025098826629855055
359,red,36,0.025098826629855055
360,speak,36,0.025098826629855055
361,woman,36,0.025098826629855055
362,clear,36,0.025098826629855055
363,chance,36,0.025098826629855055
364,together,36,0.025098826629855055
365,word,35,0.02440163700124797
366,message,35,0.02440163700124797
367,condition,35,0.02440163700124797
368,appreciate,35,0.02440163700124797
369,surface,35,0.02440163700124797
370,granted,35,0.02440163700124797
371,discus,35,0.02440163700124797
372,listen,35,0.02440163700124797
373,deal,35,0.02440163700124797
374,deck,34,0.023704447372640887
375,kill,34,0.023704447372640887
376,access,34,0.023704447372640887
377,ferengi,34,0.023704447372640887
378,damn,34,0.023704447372640887
379,transfer,34,0.023704447372640887
380,different,34,0.023704447372640887
381,peace,34,0.023704447372640887
382,communication,34,0.023704447372640887
383,sign,34,0.023704447372640887
384,run,34,0.023704447372640887
385,difficult,33,0.0230072577440338
386,century,33,0.0230072577440338
387,already,33,0.0230072577440338
388,sense,33,0.0230072577440338
389,rather,33,0.0230072577440338
390,acknowledged,33,0.0230072577440338
391,force,33,0.0230072577440338
392,getting,33,0.0230072577440338
393,young,33,0.0230072577440338
394,explanation,33,0.0230072577440338
395,cause,33,0.0230072577440338
396,within,33,0.0230072577440338
397,die,33,0.0230072577440338
398,determine,33,0.0230072577440338
399,sector,33,0.0230072577440338
400,plan,33,0.0230072577440338
401,future,33,0.0230072577440338
402,anomaly,33,0.0230072577440338
403,battle,32,0.022310068115426716
404,heard,32,0.022310068115426716
405,personal,32,0.022310068115426716
406,attempt,32,0.022310068115426716
