,word,number,percent_of_count
355,clear,182,0.021919656030013068
356,deep,182,0.021919656030013068
357,tried,179,0.021558343018529335
358,enemy,179,0.021558343018529335
359,different,179,0.021558343018529335
360,emissary,179,0.021558343018529335
361,important,178,0.02143790534803476
362,reading,177,0.02131746767754018
363,episode,177,0.02131746767754018
364,respective,177,0.02131746767754018
365,studio,176,0.021197030007045606
366,holder,176,0.021197030007045606
367,later,176,0.021197030007045606
368,listingstar,175,0.021076592336551028
369,trademark,175,0.021076592336551028
370,inc,175,0.021076592336551028
371,copyright,175,0.021076592336551028
372,web,175,0.021076592336551028
373,foreducational,175,0.021076592336551028
374,copyrightsproperty,175,0.021076592336551028
375,programme,174,0.020956154666056447
376,relatedmarks,174,0.020956154666056447
377,taking,173,0.020835716995561873
378,asked,172,0.020715279325067292
379,full,172,0.020715279325067292
380,ben,172,0.020715279325067292
381,making,172,0.020715279325067292
382,past,171,0.020594841654572718
383,longer,171,0.020594841654572718
384,hurt,170,0.02047440398407814
385,contact,169,0.020353966313583563
386,duty,169,0.020353966313583563
387,crew,168,0.020233528643088985
388,sent,167,0.020113090972594408
389,begin,166,0.01999265330209983
390,went,165,0.019872215631605253
391,possible,165,0.019872215631605253
392,earth,164,0.019751777961110675
393,battle,163,0.019631340290616098
394,asking,163,0.019631340290616098
395,luck,162,0.019510902620121524
396,empire,162,0.019510902620121524
397,drink,161,0.019390464949626943
398,aboard,161,0.019390464949626943
399,log,160,0.01927002727913237
400,aye,160,0.01927002727913237
401,wife,160,0.01927002727913237
402,real,160,0.01927002727913237
403,holosuite,160,0.01927002727913237
404,general,160,0.01927002727913237
405,le,159,0.019149589608637788
406,hate,159,0.019149589608637788
407,gul,158,0.019029151938143214
408,expect,158,0.019029151938143214
409,heart,158,0.019029151938143214
410,promise,157,0.018908714267648636
411,admiral,156,0.01878827659715406
412,boy,155,0.01866783892665948
413,met,154,0.018547401256164903
414,men,154,0.018547401256164903
415,government,154,0.018547401256164903
416,house,154,0.018547401256164903
417,pretty,154,0.018547401256164903
418,transport,153,0.018426963585670326
419,message,153,0.018426963585670326
420,maquis,153,0.018426963585670326
421,ops,152,0.018306525915175748
422,gamma,152,0.018306525915175748
423,agree,151,0.01818608824468117
424,behind,151,0.01818608824468117
425,device,151,0.01818608824468117
426,engine,150,0.018065650574186593
427,subspace,150,0.018065650574186593
428,honour,150,0.018065650574186593
429,brought,149,0.01794521290369202
430,late,149,0.01794521290369202
431,fifty,149,0.01794521290369202
432,deal,149,0.01794521290369202
433,bajorans,148,0.017824775233197438
434,transporter,148,0.017824775233197438
435,promenade,148,0.017824775233197438
436,hello,148,0.017824775233197438
437,sit,148,0.017824775233197438
438,mistake,147,0.017704337562702864
439,speak,147,0.017704337562702864
440,given,146,0.017583899892208286
441,profit,146,0.017583899892208286
442,risk,145,0.01746346222171371
443,within,145,0.01746346222171371
444,scan,145,0.01746346222171371
445,besides,145,0.01746346222171371
446,also,144,0.01734302455121913
447,inside,144,0.01734302455121913
448,sense,144,0.01734302455121913
449,choice,144,0.01734302455121913
450,doubt,144,0.01734302455121913
451,gave,144,0.01734302455121913
452,allow,143,0.01722258688072455
453,simple,142,0.017102149210229976
454,sleep,142,0.017102149210229976
455,sign,142,0.017102149210229976
456,certain,141,0.0169817115397354
457,busy,141,0.0169817115397354
458,position,141,0.0169817115397354
459,whole,141,0.0169817115397354
460,body,141,0.0169817115397354
461,food,140,0.01686127386924082
462,lie,140,0.01686127386924082
463,memory,139,0.016740836198746244
464,bridge,139,0.016740836198746244
