,word,number,percent_of_count
389,memory,81,0.021877760041486716
390,brought,81,0.021877760041486716
391,either,81,0.021877760041486716
392,tried,81,0.021877760041486716
393,different,81,0.021877760041486716
394,educational,81,0.021877760041486716
395,tape,81,0.021877760041486716
396,lock,81,0.021877760041486716
397,father,81,0.021877760041486716
398,emergency,81,0.021877760041486716
399,close,81,0.021877760041486716
400,learn,80,0.021607664238505398
401,danger,80,0.021607664238505398
402,listingstar,80,0.021607664238505398
403,studio,80,0.021607664238505398
404,inc,80,0.021607664238505398
405,holder,80,0.021607664238505398
406,save,80,0.021607664238505398
407,knowledge,80,0.021607664238505398
408,doubt,79,0.02133756843552408
409,head,79,0.02133756843552408
410,channel,79,0.02133756843552408
411,working,79,0.02133756843552408
412,landru,79,0.02133756843552408
413,emotion,78,0.021067472632542765
414,board,78,0.021067472632542765
415,transport,78,0.021067472632542765
416,case,78,0.021067472632542765
417,source,78,0.021067472632542765
418,reach,77,0.020797376829561447
419,truth,77,0.020797376829561447
420,lot,77,0.020797376829561447
421,starbase,77,0.020797376829561447
422,fine,76,0.02052728102658013
423,probably,76,0.02052728102658013
424,decision,76,0.02052728102658013
425,logic,76,0.02052728102658013
426,crewman,75,0.02025718522359881
427,welcome,75,0.02025718522359881
428,high,75,0.02025718522359881
429,pain,75,0.02025718522359881
430,free,74,0.019987089420617492
431,cause,74,0.019987089420617492
432,information,74,0.019987089420617492
433,er,74,0.019987089420617492
434,called,74,0.019987089420617492
435,fast,74,0.019987089420617492
436,strange,74,0.019987089420617492
437,past,74,0.019987089420617492
438,took,74,0.019987089420617492
439,crystal,74,0.019987089420617492
440,commodore,74,0.019987089420617492
441,meet,73,0.019716993617636173
442,physical,73,0.019716993617636173
443,standing,73,0.019716993617636173
444,apparently,73,0.019716993617636173
445,eye,73,0.019716993617636173
446,sent,73,0.019716993617636173
447,frequency,72,0.01944689781465486
448,risk,72,0.01944689781465486
449,known,72,0.01944689781465486
450,million,72,0.01944689781465486
451,chief,72,0.01944689781465486
452,bonk,72,0.01944689781465486
453,completely,71,0.01917680201167354
454,simple,71,0.01917680201167354
455,analysis,71,0.01917680201167354
456,young,71,0.01917680201167354
457,instrument,71,0.01917680201167354
458,play,71,0.01917680201167354
459,atmosphere,70,0.018906706208692222
460,request,70,0.018906706208692222
461,given,70,0.018906706208692222
462,side,70,0.018906706208692222
463,waiting,70,0.018906706208692222
464,important,69,0.018636610405710904
465,beginning,69,0.018636610405710904
466,except,69,0.018636610405710904
467,gave,69,0.018636610405710904
468,probe,69,0.018636610405710904
469,upon,69,0.018636610405710904
470,status,69,0.018636610405710904
471,touch,69,0.018636610405710904
472,god,69,0.018636610405710904
473,become,68,0.018366514602729585
474,taking,68,0.018366514602729585
475,lie,68,0.018366514602729585
476,indicate,68,0.018366514602729585
477,miss,68,0.018366514602729585
478,bad,68,0.018366514602729585
479,state,68,0.018366514602729585
480,shuttlecraft,68,0.018366514602729585
481,living,67,0.01809641879974827
482,break,67,0.01809641879974827
483,sense,67,0.01809641879974827
484,send,66,0.017826322996766952
485,idea,66,0.017826322996766952
486,unknown,66,0.017826322996766952
487,charlie,66,0.017826322996766952
488,radiation,66,0.017826322996766952
489,watch,65,0.017556227193785637
490,yeoman,65,0.017556227193785637
491,happen,65,0.017556227193785637
492,battle,65,0.017556227193785637
493,green,64,0.01728613139080432
494,animal,64,0.01728613139080432
495,changed,64,0.01728613139080432
496,job,64,0.01728613139080432
497,rather,64,0.01728613139080432
498,personnel,64,0.01728613139080432
499,function,64,0.01728613139080432
500,perfect,63,0.017016035587823
501,food,63,0.017016035587823
502,wife,63,0.017016035587823
503,boy,63,0.017016035587823
504,age,63,0.017016035587823
505,beamed,63,0.017016035587823
506,died,63,0.017016035587823
507,offer,63,0.017016035587823
508,late,63,0.017016035587823
509,enemy,63,0.017016035587823
510,accept,62,0.016745939784841686
511,looking,62,0.016745939784841686
512,repair,62,0.016745939784841686
513,hey,62,0.016745939784841686
514,quickly,62,0.016745939784841686
515,situation,62,0.016745939784841686
516,twelve,62,0.016745939784841686
517,survive,62,0.016745939784841686
518,deflector,62,0.016745939784841686
519,hard,62,0.016745939784841686
520,degree,62,0.016745939784841686
521,attempt,61,0.016475843981860368
522,along,61,0.016475843981860368
523,small,61,0.016475843981860368
524,agree,61,0.016475843981860368
525,sun,61,0.016475843981860368
526,forty,61,0.016475843981860368
527,ordered,61,0.016475843981860368
528,feeling,60,0.01620574817887905
529,act,60,0.01620574817887905
530,le,60,0.01620574817887905
531,pattern,60,0.01620574817887905
532,nomad,60,0.01620574817887905
533,guess,59,0.01593565237589773
534,illogical,59,0.01593565237589773
535,obviously,59,0.01593565237589773
536,face,59,0.01593565237589773
537,repeat,59,0.01593565237589773
538,unusual,59,0.01593565237589773
539,science,59,0.01593565237589773
540,follow,59,0.01593565237589773
541,beyond,59,0.01593565237589773
542,ensign,59,0.01593565237589773
543,standard,58,0.015665556572916413
544,happy,58,0.015665556572916413
545,helm,58,0.015665556572916413
546,fifty,58,0.015665556572916413
547,sort,58,0.015665556572916413
548,inside,58,0.015665556572916413
549,making,58,0.015665556572916413
550,error,58,0.015665556572916413
551,energise,58,0.015665556572916413
552,illusion,57,0.015395460769935095
553,dying,57,0.015395460769935095
554,thinking,57,0.015395460769935095
555,lady,57,0.015395460769935095
556,easy,57,0.015395460769935095
557,general,57,0.015395460769935095
558,anyone,57,0.015395460769935095
559,charge,57,0.015395460769935095
560,evidence,57,0.015395460769935095
561,happening,57,0.015395460769935095
562,voice,57,0.015395460769935095
563,totally,57,0.015395460769935095
564,zone,57,0.015395460769935095
565,forget,56,0.01512536496695378
566,strong,56,0.01512536496695378
567,escape,56,0.01512536496695378
568,using,56,0.01512536496695378
569,killing,56,0.01512536496695378
570,bit,56,0.01512536496695378
571,difficult,56,0.01512536496695378
572,sign,56,0.01512536496695378
573,fool,55,0.014855269163972461
574,suppose,55,0.014855269163972461
575,eleven,55,0.014855269163972461
576,yeah,55,0.014855269163972461
577,certainly,55,0.014855269163972461
578,later,55,0.014855269163972461
579,went,55,0.014855269163972461
580,law,55,0.014855269163972461
581,mudd,55,0.014855269163972461
582,race,54,0.014585173360991143
583,primitive,54,0.014585173360991143
584,evil,54,0.014585173360991143
585,ah,54,0.014585173360991143
586,deal,54,0.014585173360991143
587,outside,54,0.014585173360991143
588,excuse,54,0.014585173360991143
589,assume,54,0.014585173360991143
590,storm,54,0.014585173360991143
591,engineer,54,0.014585173360991143
592,harm,54,0.014585173360991143
593,moving,54,0.014585173360991143
594,safety,53,0.014315077558009825
595,actually,53,0.014315077558009825
596,highly,53,0.014315077558009825
597,attention,53,0.014315077558009825
598,object,53,0.014315077558009825
599,whether,53,0.014315077558009825
600,among,53,0.014315077558009825
601,plan,53,0.014315077558009825
602,distress,52,0.014044981755028508
603,fear,52,0.014044981755028508
604,intend,52,0.014044981755028508
605,attacked,52,0.014044981755028508
606,permission,52,0.014044981755028508
607,holding,52,0.014044981755028508
608,communicator,52,0.014044981755028508
609,result,52,0.014044981755028508
610,related,52,0.014044981755028508
611,allow,52,0.014044981755028508
612,appears,51,0.013774885952047192
613,trust,51,0.013774885952047192
614,difference,51,0.013774885952047192
615,personal,51,0.013774885952047192
616,absolutely,51,0.013774885952047192
617,extremely,51,0.013774885952047192
618,tired,50,0.013504790149065875
619,dream,50,0.013504790149065875
620,percent,50,0.013504790149065875
621,mile,50,0.013504790149065875
622,responsibility,50,0.013504790149065875
623,safe,50,0.013504790149065875
624,beaming,50,0.013504790149065875
625,main,50,0.013504790149065875
626,response,50,0.013504790149065875
627,brother,50,0.013504790149065875
628,code,50,0.013504790149065875
629,council,50,0.013504790149065875
630,trademark,50,0.013504790149065875
631,prepared,49,0.013234694346084557
632,hate,49,0.013234694346084557
633,expect,49,0.013234694346084557
634,experience,49,0.013234694346084557
635,dangerous,49,0.013234694346084557
636,business,49,0.013234694346084557
637,somewhere,49,0.013234694346084557
638,exist,49,0.013234694346084557
639,join,49,0.013234694346084557
640,service,49,0.013234694346084557
641,prisoner,49,0.013234694346084557
642,romulan,49,0.013234694346084557
643,launch,49,0.013234694346084557
644,specimen,48,0.012964598543103239
645,being,48,0.012964598543103239
646,interference,48,0.012964598543103239
647,devil,48,0.012964598543103239
648,chamber,48,0.012964598543103239
649,door,48,0.012964598543103239
650,scanner,48,0.012964598543103239
651,maximum,48,0.012964598543103239
652,murder,48,0.012964598543103239
653,shot,48,0.012964598543103239
654,scan,48,0.012964598543103239
655,pike,47,0.01269450274012192
656,affirmative,47,0.01269450274012192
657,week,47,0.01269450274012192
658,member,47,0.01269450274012192
659,asteroid,47,0.01269450274012192
660,talking,47,0.01269450274012192
661,directly,47,0.01269450274012192
662,felt,47,0.01269450274012192
663,received,47,0.01269450274012192
664,operation,47,0.01269450274012192
665,harry,47,0.01269450274012192
666,humanoid,47,0.01269450274012192
667,vaal,47,0.01269450274012192
668,asked,46,0.012424406937140602
669,everyone,46,0.012424406937140602
670,theory,46,0.012424406937140602
671,solar,46,0.012424406937140602
672,magnetic,46,0.012424406937140602
673,supply,46,0.012424406937140602
674,explanation,46,0.012424406937140602
675,professor,46,0.012424406937140602
676,require,46,0.012424406937140602
677,possibly,46,0.012424406937140602
678,disease,46,0.012424406937140602
679,malfunction,46,0.012424406937140602
680,android,46,0.012424406937140602
681,therefore,46,0.012424406937140602
682,civilisation,46,0.012424406937140602
683,excellent,45,0.012154311134159285
684,happens,45,0.012154311134159285
685,adam,45,0.012154311134159285
686,survivor,45,0.012154311134159285
687,strength,45,0.012154311134159285
688,trick,45,0.012154311134159285
689,support,45,0.012154311134159285
690,neither,45,0.012154311134159285
691,running,45,0.012154311134159285
692,equipment,45,0.012154311134159285
693,approach,45,0.012154311134159285
694,prove,45,0.012154311134159285
695,authority,45,0.012154311134159285
696,handle,45,0.012154311134159285
697,visual,45,0.012154311134159285
698,distance,45,0.012154311134159285
699,nurse,45,0.012154311134159285
700,closing,45,0.012154311134159285
701,air,45,0.012154311134159285
702,unable,45,0.012154311134159285
703,nature,45,0.012154311134159285
704,target,45,0.012154311134159285
705,fuhrer,45,0.012154311134159285
706,sit,44,0.011884215331177969
707,lovely,44,0.011884215331177969
708,plant,44,0.011884215331177969
709,peaceful,44,0.011884215331177969
710,telling,44,0.011884215331177969
711,city,44,0.011884215331177969
712,saying,44,0.011884215331177969
713,base,44,0.011884215331177969
714,carry,44,0.011884215331177969
715,honour,44,0.011884215331177969
716,reverse,44,0.011884215331177969
717,data,44,0.011884215331177969
718,merely,44,0.011884215331177969
719,culture,44,0.011884215331177969
720,fighting,43,0.01161411952819665
721,person,43,0.01161411952819665
722,protect,43,0.01161411952819665
723,drive,43,0.01161411952819665
724,opinion,43,0.01161411952819665
725,glad,43,0.01161411952819665
726,pretty,43,0.01161411952819665
727,though,43,0.01161411952819665
728,leaving,43,0.01161411952819665
729,intruder,43,0.01161411952819665
730,armed,43,0.01161411952819665
731,capable,43,0.01161411952819665
732,step,43,0.01161411952819665
733,realise,43,0.01161411952819665
734,proceed,43,0.01161411952819665
735,type,43,0.01161411952819665
736,programmed,43,0.01161411952819665
737,several,43,0.01161411952819665
738,toward,43,0.01161411952819665
739,gideon,43,0.01161411952819665
740,lab,42,0.011344023725215334
741,worry,42,0.011344023725215334
742,reaction,42,0.011344023725215334
743,responsible,42,0.011344023725215334
744,rock,42,0.011344023725215334
745,immediate,42,0.011344023725215334
746,remain,42,0.011344023725215334
747,month,42,0.011344023725215334
748,study,42,0.011344023725215334
749,future,42,0.011344023725215334
750,surely,42,0.011344023725215334
751,forward,42,0.011344023725215334
752,intelligent,41,0.011073927922234017
753,behind,41,0.011073927922234017
754,dear,41,0.011073927922234017
755,supposed,41,0.011073927922234017
756,speaking,41,0.011073927922234017
757,cell,41,0.011073927922234017
758,broken,41,0.011073927922234017
759,library,41,0.011073927922234017
760,acknowledge,41,0.011073927922234017
761,rate,41,0.011073927922234017
762,ability,41,0.011073927922234017
763,stopped,41,0.011073927922234017
764,exact,41,0.011073927922234017
765,approaching,41,0.011073927922234017
766,pull,41,0.011073927922234017
767,temperature,41,0.011073927922234017
768,pressure,41,0.011073927922234017
769,outpost,41,0.011073927922234017
770,tricorder,41,0.011073927922234017
771,proper,40,0.010803832119252699
772,serve,40,0.010803832119252699
773,consider,40,0.010803832119252699
774,created,40,0.010803832119252699
775,acknowledged,40,0.010803832119252699
776,mistake,40,0.010803832119252699
777,somebody,40,0.010803832119252699
778,book,40,0.010803832119252699
779,learned,40,0.010803832119252699
780,possibility,40,0.010803832119252699
781,arm,40,0.010803832119252699
782,regulation,40,0.010803832119252699
783,sargon,40,0.010803832119252699
784,sufficient,39,0.010533736316271382
785,appear,39,0.010533736316271382
786,wonder,39,0.010533736316271382
787,transmission,39,0.010533736316271382
788,female,39,0.010533736316271382
789,lose,39,0.010533736316271382
790,water,39,0.010533736316271382
791,perfectly,39,0.010533736316271382
792,crater,39,0.010533736316271382
793,natural,39,0.010533736316271382
794,interested,39,0.010533736316271382
795,line,39,0.010533736316271382
796,mass,39,0.010533736316271382
797,creator,39,0.010533736316271382
798,lester,39,0.010533736316271382
799,specie,38,0.010263640513290064
800,big,38,0.010263640513290064
801,concern,38,0.010263640513290064
802,according,38,0.010263640513290064
803,started,38,0.010263640513290064
804,heading,38,0.010263640513290064
805,direct,38,0.010263640513290064
806,leader,38,0.010263640513290064
807,defence,38,0.010263640513290064
808,court,38,0.010263640513290064
809,fleet,38,0.010263640513290064
810,neutral,38,0.010263640513290064
811,hurry,37,0.009993544710308746
812,nice,37,0.009993544710308746
813,definitely,37,0.009993544710308746
814,needed,37,0.009993544710308746
815,approximately,37,0.009993544710308746
816,deep,37,0.009993544710308746
817,forced,37,0.009993544710308746
818,spaceship,37,0.009993544710308746
819,entry,37,0.009993544710308746
820,kept,37,0.009993544710308746
821,nobody,37,0.009993544710308746
822,enjoy,37,0.009993544710308746
823,today,37,0.009993544710308746
824,picking,37,0.009993544710308746
825,night,37,0.009993544710308746
826,powerful,37,0.009993544710308746
827,ancient,37,0.009993544710308746
828,opportunity,37,0.009993544710308746
829,term,37,0.009993544710308746
830,procedure,37,0.009993544710308746
831,kodos,37,0.009993544710308746
832,zeon,37,0.009993544710308746
833,zenite,37,0.009993544710308746
834,picked,36,0.00972344890732743
835,top,36,0.00972344890732743
836,alternative,36,0.00972344890732743
837,group,36,0.00972344890732743
838,subject,36,0.00972344890732743
839,violence,36,0.00972344890732743
840,hardly,36,0.00972344890732743
841,concerned,36,0.00972344890732743
842,everybody,36,0.00972344890732743
843,enter,36,0.00972344890732743
844,korby,36,0.00972344890732743
845,evidently,36,0.00972344890732743
846,careful,35,0.009453353104346111
847,prevent,35,0.009453353104346111
848,similar,35,0.009453353104346111
849,caused,35,0.009453353104346111
850,checked,35,0.009453353104346111
851,total,35,0.009453353104346111
852,sleep,35,0.009453353104346111
853,janice,35,0.009453353104346111
854,pleasure,35,0.009453353104346111
855,special,35,0.009453353104346111
856,direction,35,0.009453353104346111
857,destruct,35,0.009453353104346111
858,precisely,35,0.009453353104346111
859,companion,35,0.009453353104346111
860,promise,35,0.009453353104346111
861,period,35,0.009453353104346111
862,sky,35,0.009453353104346111
863,romulans,35,0.009453353104346111
864,forgive,34,0.009183257301364793
865,pick,34,0.009183257301364793
866,giving,34,0.009183257301364793
867,available,34,0.009183257301364793
868,mental,34,0.009183257301364793
869,respect,34,0.009183257301364793
870,somehow,34,0.009183257301364793
871,agreed,34,0.009183257301364793
872,required,34,0.009183257301364793
873,loved,34,0.009183257301364793
