,word,number,percent_of_count
284,kirk,5,0.04289636238846946
285,approximately,5,0.04289636238846946
286,answer,5,0.04289636238846946
287,knowledge,5,0.04289636238846946
288,certain,5,0.04289636238846946
289,nurse,5,0.04289636238846946
290,wave,5,0.04289636238846946
291,sulu,5,0.04289636238846946
292,legend,5,0.04289636238846946
293,zoo,5,0.04289636238846946
294,vedala,5,0.04289636238846946
295,command,5,0.04289636238846946
296,ninety,4,0.03431708991077557
297,forty,4,0.03431708991077557
298,support,4,0.03431708991077557
299,except,4,0.03431708991077557
300,design,4,0.03431708991077557
301,hundred,4,0.03431708991077557
302,shape,4,0.03431708991077557
303,precisely,4,0.03431708991077557
304,building,4,0.03431708991077557
305,light,4,0.03431708991077557
306,around,4,0.03431708991077557
307,primitive,4,0.03431708991077557
308,possibly,4,0.03431708991077557
309,right,4,0.03431708991077557
310,stay,4,0.03431708991077557
311,core,4,0.03431708991077557
312,memory,4,0.03431708991077557
313,electronic,4,0.03431708991077557
314,growing,4,0.03431708991077557
315,remain,4,0.03431708991077557
316,animal,4,0.03431708991077557
317,remember,4,0.03431708991077557
318,city,4,0.03431708991077557
319,true,4,0.03431708991077557
320,live,4,0.03431708991077557
321,god,4,0.03431708991077557
322,difficult,4,0.03431708991077557
323,lost,4,0.03431708991077557
324,stardate,4,0.03431708991077557
325,changed,4,0.03431708991077557
326,keep,4,0.03431708991077557
327,determine,4,0.03431708991077557
328,want,4,0.03431708991077557
329,emotion,4,0.03431708991077557
330,experience,4,0.03431708991077557
331,claw,4,0.03431708991077557
332,ago,4,0.03431708991077557
333,direction,4,0.03431708991077557
334,approaching,4,0.03431708991077557
335,curious,4,0.03431708991077557
336,combination,4,0.03431708991077557
337,smaller,4,0.03431708991077557
338,food,4,0.03431708991077557
339,identity,4,0.03431708991077557
340,theory,4,0.03431708991077557
341,alive,4,0.03431708991077557
342,starfleet,4,0.03431708991077557
343,reach,4,0.03431708991077557
344,four,4,0.03431708991077557
345,transporter,4,0.03431708991077557
346,molecular,4,0.03431708991077557
347,pattern,4,0.03431708991077557
348,hit,4,0.03431708991077557
349,great,4,0.03431708991077557
350,attack,4,0.03431708991077557
351,obviously,4,0.03431708991077557
352,hour,4,0.03431708991077557
353,available,4,0.03431708991077557
354,agreed,4,0.03431708991077557
355,zone,4,0.03431708991077557
356,place,4,0.03431708991077557
357,size,4,0.03431708991077557
358,put,4,0.03431708991077557
359,damage,4,0.03431708991077557
360,romulan,4,0.03431708991077557
361,supply,4,0.03431708991077557
362,interesting,4,0.03431708991077557
363,deflector,4,0.03431708991077557
364,observation,4,0.03431708991077557
